method,split,n_queries,state_accuracy,balanced_state_accuracy,frontier_precision,frontier_recall,frontier_f1,mean_utility,oracle_utility,oracle_utility_ratio,oracle_regret,frontier_call_rate,local_call_rate,actual_probe_rate,mean_confidence,confidence_threshold
active_probe::logreg::semantic_plus_probe::rf::rate_0.5,test,170,0.8058823529411765,0.5,0.11764705882352941,0.1,0.10810810810810811,0.46167100029516855,0.7316353287183842,0.631012448652369,0.2699643284232156,0.1,0.9,0.03529411764705882,0.9541817198747343,0.61
active_probe::logreg::semantic_plus_probe::rf::rate_0.75,test,170,0.8058823529411765,0.5,0.11764705882352941,0.1,0.10810810810810811,0.46167100029516855,0.7316353287183842,0.631012448652369,0.2699643284232156,0.1,0.9,0.03529411764705882,0.9541817198747343,0.61
active_probe::logreg::semantic_plus_probe::rf::rate_1,test,170,0.8058823529411765,0.5,0.11764705882352941,0.1,0.10810810810810811,0.46167100029516855,0.7316353287183842,0.631012448652369,0.2699643284232156,0.1,0.9,0.03529411764705882,0.9541817198747343,0.61
active_probe::logreg::semantic_plus_probe::extratrees::rate_0.1,test,170,0.8058823529411765,0.5,0.11764705882352941,0.1,0.10810810810810811,0.46167100029516855,0.7316353287183842,0.631012448652369,0.2699643284232156,0.1,0.9,0.03529411764705882,0.9550650878930231,0.61
active_probe::logreg::semantic_plus_probe::extratrees::rate_0.2,test,170,0.8058823529411765,0.5,0.11764705882352941,0.1,0.10810810810810811,0.46167100029516855,0.7316353287183842,0.631012448652369,0.2699643284232156,0.1,0.9,0.03529411764705882,0.9550650878930231,0.61
active_probe::logreg::semantic_plus_probe::extratrees::rate_0.3,test,170,0.8058823529411765,0.5,0.11764705882352941,0.1,0.10810810810810811,0.46167100029516855,0.7316353287183842,0.631012448652369,0.2699643284232156,0.1,0.9,0.03529411764705882,0.9550650878930231,0.61
active_probe::logreg::semantic_plus_probe::extratrees::rate_0.5,test,170,0.8058823529411765,0.5,0.11764705882352941,0.1,0.10810810810810811,0.46167100029516855,0.7316353287183842,0.631012448652369,0.2699643284232156,0.1,0.9,0.03529411764705882,0.9550650878930231,0.61
active_probe::logreg::semantic_plus_probe::extratrees::rate_0.75,test,170,0.8058823529411765,0.5,0.11764705882352941,0.1,0.10810810810810811,0.46167100029516855,0.7316353287183842,0.631012448652369,0.2699643284232156,0.1,0.9,0.03529411764705882,0.9550650878930231,0.61
active_probe::logreg::semantic_plus_probe::extratrees::rate_1,test,170,0.8058823529411765,0.5,0.11764705882352941,0.1,0.10810810810810811,0.46167100029516855,0.7316353287183842,0.631012448652369,0.2699643284232156,0.1,0.9,0.03529411764705882,0.9550650878930231,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_0.1,test,170,0.8,0.5183333333333333,0.15,0.15,0.15,0.46701780059959436,0.7316353287183842,0.6383204613938968,0.2646175281187898,0.11764705882352941,0.8823529411764706,0.03529411764705882,0.9569721797805737,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_0.2,test,170,0.8,0.5183333333333333,0.15,0.15,0.15,0.46701780059959436,0.7316353287183842,0.6383204613938968,0.2646175281187898,0.11764705882352941,0.8823529411764706,0.03529411764705882,0.9569721797805737,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_0.3,test,170,0.8,0.5183333333333333,0.15,0.15,0.15,0.46701780059959436,0.7316353287183842,0.6383204613938968,0.2646175281187898,0.11764705882352941,0.8823529411764706,0.03529411764705882,0.9569721797805737,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_0.5,test,170,0.8,0.5183333333333333,0.15,0.15,0.15,0.46701780059959436,0.7316353287183842,0.6383204613938968,0.2646175281187898,0.11764705882352941,0.8823529411764706,0.03529411764705882,0.9569721797805737,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_0.75,test,170,0.8,0.5183333333333333,0.15,0.15,0.15,0.46701780059959436,0.7316353287183842,0.6383204613938968,0.2646175281187898,0.11764705882352941,0.8823529411764706,0.03529411764705882,0.9569721797805737,0.61
active_probe::logreg::semantic_plus_probe::logreg::rate_1,test,170,0.8,0.5183333333333333,0.15,0.15,0.15,0.46701780059959436,0.7316353287183842,0.6383204613938968,0.2646175281187898,0.11764705882352941,0.8823529411764706,0.03529411764705882,0.9569721797805737,0.61
active_probe::logreg::probe_only::histgb::rate_0.1,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9596606687309611,0.61
active_probe::logreg::probe_only::histgb::rate_0.2,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9596606687309611,0.61
active_probe::logreg::probe_only::histgb::rate_0.3,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9596606687309611,0.61
active_probe::logreg::probe_only::histgb::rate_0.5,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9596606687309611,0.61
active_probe::logreg::probe_only::histgb::rate_0.75,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9596606687309611,0.61
active_probe::logreg::probe_only::histgb::rate_1,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9596606687309611,0.61
active_probe::logreg::semantic_pca8_plus_probe::rf::rate_0.1,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9543006047683769,0.61
active_probe::logreg::semantic_pca8_plus_probe::rf::rate_0.2,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9543006047683769,0.61
active_probe::logreg::semantic_pca8_plus_probe::rf::rate_0.3,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9543006047683769,0.61
active_probe::logreg::semantic_pca8_plus_probe::rf::rate_0.5,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9543006047683769,0.61
active_probe::logreg::semantic_pca8_plus_probe::rf::rate_0.75,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9543006047683769,0.61
active_probe::logreg::semantic_pca8_plus_probe::rf::rate_1,test,170,0.8,0.49666666666666665,0.1111111111111111,0.1,0.10526315789473684,0.4582093852981772,0.7316353287183842,0.6262811093346584,0.273425943420207,0.10588235294117647,0.8941176470588236,0.03529411764705882,0.9543006047683769,0.61
text_only::logreg,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,
active_probe::logreg::probe_only::logreg::rate_0.1,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::probe_only::logreg::rate_0.2,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::probe_only::logreg::rate_0.3,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::probe_only::logreg::rate_0.5,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::probe_only::logreg::rate_0.75,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::probe_only::logreg::rate_1,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::semantic_pca8_plus_probe::logreg::rate_0.1,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::semantic_pca8_plus_probe::logreg::rate_0.2,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::semantic_pca8_plus_probe::logreg::rate_0.3,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::semantic_pca8_plus_probe::logreg::rate_0.5,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::semantic_pca8_plus_probe::logreg::rate_0.75,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
active_probe::logreg::semantic_pca8_plus_probe::logreg::rate_1,test,170,0.7941176470588235,0.49333333333333335,0.10526315789473684,0.1,0.10256410256410256,0.4488083185559352,0.7316353287183842,0.6134317206115771,0.28282701016244893,0.11176470588235295,0.888235294117647,0.0,0.9477058554152741,0.0
always_probe::semantic_pca8_plus_probe::logreg,test,170,0.7058823529411765,0.7466666666666667,0.25806451612903225,0.8,0.3902439024390244,0.44998909716357427,0.7316353287183842,0.6150456101563964,0.2816462315548099,0.36470588235294116,0.6352941176470588,1.0,0.8824766339683342,
always_probe::probe_only::logreg,test,170,0.7058823529411765,0.7683333333333333,0.265625,0.85,0.40476190476190477,0.4448030982835455,0.7316353287183842,0.6079573809847499,0.2868322304348387,0.3764705882352941,0.6235294117647059,1.0,0.8633036974128505,
true_action_state_oracle,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,1.0,
text_only::knn,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,
text_only::rf,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9189641723106742,
text_only::extratrees,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,1.0,
text_only::histgb,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9995183811585796,
always_probe::probe_only::rf,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,1.0,0.9115310574851135,
always_probe::probe_only::extratrees,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,1.0,1.0,
always_probe::probe_only::histgb,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,1.0,0.9972448500101956,
always_probe::semantic_pca8_plus_probe::rf,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,1.0,0.9149356678665784,
always_probe::semantic_pca8_plus_probe::extratrees,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,1.0,1.0,
always_probe::semantic_pca8_plus_probe::histgb,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,1.0,0.9981650243570122,
always_probe::semantic_plus_probe::rf,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,1.0,0.9232341958730922,
always_probe::semantic_plus_probe::extratrees,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,1.0,1.0,
always_probe::semantic_plus_probe::histgb,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,1.0,0.9995677606682309,
active_probe::knn::probe_only::logreg::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.67
active_probe::knn::probe_only::logreg::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.67
active_probe::knn::probe_only::logreg::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.67
active_probe::knn::probe_only::logreg::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.67
active_probe::knn::probe_only::logreg::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.67
active_probe::knn::probe_only::logreg::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.67
active_probe::knn::probe_only::rf::rate_0.1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.53
active_probe::knn::probe_only::rf::rate_0.2,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.53
active_probe::knn::probe_only::rf::rate_0.3,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.81
active_probe::knn::probe_only::rf::rate_0.5,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.81
active_probe::knn::probe_only::rf::rate_0.75,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.81
active_probe::knn::probe_only::rf::rate_1,train,492,1.0,1.0,1.0,1.0,1.0,0.5709471603575503,0.771075167214996,0.7404559044739087,0.20012800685744564,0.10975609756097561,0.8902439024390244,0.0,0.9999999709775875,0.81
