replicate_seed,mean_utility,oracle_regret,mean_quality,normalized_cost,method,K,utility_ci_low,utility_ci_high,recovered_gap_vs_learned,recovered_gap_vs_oracle,selected_model_entropy,rate_log2K,empirical_H_Z,new_model_id,examples_per_label,calibration_query_count,new_model_evaluations,labels_switching_to_new_model
2,0.6827586206896552,0.21379310344827587,0.6827586206896552,0.21028519222165412,embedding_cluster_calibration,16,0.6456465517241379,0.7267672413793103,0.0,0.06766917293233118,1.44398439303145,4.0,3.07038500628656,Intern-S1-mini,2,32,32,6
2,0.6793103448275862,0.21724137931034482,0.6793103448275862,0.17359548558953816,uniform_route_state_calibration,16,0.65,0.719956896551724,0.0,0.05263157894736875,1.9371236990009664,4.0,3.07038500628656,Intern-S1-mini,2,32,32,4
2,0.7275862068965517,0.16896551724137931,0.7275862068965517,0.15614010173578569,active_route_state_calibration,16,0.6982758620689655,0.7691379310344827,0.0,0.2631578947368423,1.58043432117982,4.0,3.07038500628656,Intern-S1-mini,2,32,32,6
2,0.6810344827586207,0.21551724137931033,0.6810344827586207,0.1318002387201694,direct_retraining_budgeted_logistic_active_budget,,0.6421982758620689,0.7172413793103448,0.0,0.060150375939849725,0.815272024664283,0.0,,Intern-S1-mini,2,32,32,
2,0.7293103448275862,0.16724137931034483,0.7293103448275862,0.06966473224874536,random_route_state_calibration,16,0.6981896551724137,0.765603448275862,0.0,0.2706766917293233,1.7491156956748508,4.0,3.07038500628656,Intern-S1-mini,4,64,64,2
2,0.7275862068965517,0.16896551724137931,0.7275862068965517,0.09064693941892397,dataset_stratified_calibration,16,0.696551724137931,0.756896551724138,0.0,0.2631578947368423,1.8435961871157618,4.0,3.07038500628656,Intern-S1-mini,4,64,64,3
2,0.7396551724137931,0.15689655172413794,0.7396551724137931,0.0701123957647947,embedding_cluster_calibration,16,0.7077155172413793,0.7741379310344828,0.0,0.31578947368421056,1.6648410399080658,4.0,3.07038500628656,Intern-S1-mini,4,64,64,2
2,0.6879310344827586,0.20862068965517241,0.6879310344827586,0.14842153663543983,uniform_route_state_calibration,16,0.656896551724138,0.7251293103448275,0.0,0.09022556390977458,1.8886104252854647,4.0,3.07038500628656,Intern-S1-mini,4,64,64,2
2,0.6827586206896552,0.21379310344827587,0.6827586206896552,0.17557061405683705,active_route_state_calibration,16,0.6525431034482758,0.7198706896551724,0.0,0.06766917293233118,1.9406654444229714,4.0,3.07038500628656,Intern-S1-mini,4,64,64,5
2,0.6810344827586207,0.21551724137931033,0.6810344827586207,0.1318002387201694,direct_retraining_budgeted_logistic_active_budget,,0.6421982758620689,0.7172413793103448,0.0,0.060150375939849725,0.815272024664283,0.0,,Intern-S1-mini,4,64,64,
2,0.7379310344827587,0.15862068965517243,0.7379310344827587,0.06849120244148413,random_route_state_calibration,16,0.7059913793103448,0.7724137931034483,0.0,0.3082706766917296,1.7166814631000635,4.0,3.07038500628656,Intern-S1-mini,8,127,127,3
2,0.7344827586206897,0.16206896551724137,0.7344827586206897,0.06869343303858155,dataset_stratified_calibration,16,0.7042672413793103,0.769051724137931,0.0,0.2932330827067672,1.7547066419540367,4.0,3.07038500628656,Intern-S1-mini,8,127,127,3
2,0.7310344827586207,0.16551724137931034,0.7310344827586207,0.0784697744930904,embedding_cluster_calibration,16,0.6981896551724137,0.7673275862068965,0.0,0.2781954887218047,1.8318462978976409,4.0,3.07038500628656,Intern-S1-mini,8,127,127,4
2,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.12284903503549585,uniform_route_state_calibration,16,0.6912931034482759,0.7588793103448275,0.0,0.25563909774436083,1.9599021360262412,4.0,3.07038500628656,Intern-S1-mini,8,127,127,2
2,0.7258620689655172,0.1706896551724138,0.7258620689655172,0.12284903503549585,active_route_state_calibration,16,0.6912931034482759,0.7588793103448275,0.0,0.25563909774436083,1.9599021360262412,4.0,3.07038500628656,Intern-S1-mini,8,127,127,2
2,0.6793103448275862,0.21724137931034482,0.6793103448275862,0.13252227875568043,direct_retraining_budgeted_logistic_active_budget,,0.6421982758620689,0.7138793103448275,0.0,0.05263157894736875,0.8229399903530472,0.0,,Intern-S1-mini,8,127,127,
